event_index,m_H2H2,pT_H2H2,pT_H2_leading,pT_H2_subleading,y_H2_leading,y_H2_subleading,delta_phi_H2H2,delta_R_H2H2
27,418.4864134530554,0,145.2458565994831,145.2458565994831,0.97017065769085,1.100839825349223,3.141592653589793,3.144308959448147
28,397.2849829711867,0,126.8947452646973,126.8947452646973,-0.06753010884872947,0.2293013934540574,3.141592653589793,3.155584469135423
29,371.2052728327283,0,76.95017621560682,76.95017621560682,0.8618556872444907,-0.02935448366539511,3.141592653589793,3.265556609495935
30,309.6188655074033,0,34.14310892156085,34.14310892156085,0.6955932778200149,0.470808220067325,3.141592653589793,3.14962421937574
31,321.9601691404285,0,52.50392089844114,52.50392089844114,-0.2793743508957551,0.04203813398340719,3.141592653589793,3.157991511471422
32,381.4133686738454,0,104.3426514175123,104.3426514175123,-0.5014149353896873,0.08770655876739053,3.141592653589793,3.196352379817849
33,398.8450315524735,0,131.4084899685857,131.4084899685857,0.7523521155376576,0.7631003609235559,3.141592653589793,3.141611039875598
34,396.3226956724008,0,117.6822863663326,117.6822863663326,-0.5339383731953575,-1.09335690357591,3.141592653589793,3.191011358993022
35,564.6546955886388,0,238.9085265372324,238.9085265372324,2.047517402138192,1.96625462821082,3.141592653589793,3.142643479543254
36,331.7510679297228,0,58.69687234999928,58.69687234999928,-2.828251381696887,-2.341195404453094,3.141592653589793,3.179123767024219
37,391.3696654373112,0,80.12635427426136,80.12635427426136,1.582688280956576,0.498085879761949,3.141592653589793,3.323547317214922
38,474.7504607663298,0,61.31259605680133,61.31259605680133,-0.05413040013918414,1.806472571152602,3.141592653589793,3.651225522734686
39,351.2368457719799,0,32.07309178967509,32.07309178967509,-1.396377296599172,-2.460479596975512,3.141592653589793,3.31691394322427
40,364.3686130044714,0,68.8189780923,68.8189780923,0.9718803492670854,1.87596680312485,3.141592653589793,3.269094173794702
41,398.1928089795733,0,130.3622676416949,130.3622676416949,-0.5265809380536424,-0.6477152578665425,3.141592653589793,3.143927150002985
42,365.3470550197428,0,99.08331535737088,99.08331535737088,-1.445346594061715,-1.086413308479732,3.141592653589793,3.162030598300407
43,364.876543686241,0,22.84241984575515,22.84241984575515,1.954475264330879,3.20639283251023,3.141592653589793,3.381848902391332
44,523.6505297260404,0,207.3358774300956,207.3358774300956,0.3463165942069552,0.7756396479228622,3.141592653589793,3.170792122726009
45,779.3872187480094,0,352.0717629803984,352.0717629803984,-1.035889530140152,-0.6539422881344603,3.141592653589793,3.164725595808444
46,373.1541419374036,0,110.0285028671134,110.0285028671134,0.04314775182823372,-0.1105325238107202,3.141592653589793,3.145349269669399
47,451.1209621186804,0,86.17047681796352,86.17047681796352,1.666983931244268,0.1447687545331242,3.141592653589793,3.49095165324573
48,356.7651001907632,0,89.73952277705871,89.73952277705871,0.3258979688635167,0.7304355186524806,3.141592653589793,3.167531377946968
49,352.284443167015,0,70.66863480059637,70.66863480059637,0.4940865566964878,-0.2082306513700844,3.141592653589793,3.21913868322503
50,461.2998073890482,0,171.2380308379311,171.2380308379311,-0.3342099809918662,-0.6587885128007611,3.141592653589793,3.158315314277625
51,349.6642316461987,0,78.73296104918617,78.73296104918617,-2.262695832274761,-1.757902410127021,3.141592653589793,3.181889501559252
52,332.2760320079256,0,65.32809822650283,65.32809822650283,-0.8927940778361362,-0.5415591273094206,3.141592653589793,3.161165986081854
53,360.6004501764689,0,97.48583133351714,97.48583133351714,0.5516396718229729,0.3011405848584633,3.141592653589793,3.151563769568912
54,483.1733173613405,0,188.996017304395,188.996017304395,-1.962128482202603,-1.862489572526363,3.141592653589793,3.143172332757278
55,339.7443076524997,0,79.6343493077338,79.6343493077338,1.504111829085562,1.458628384988181,3.141592653589793,3.141921887122008
56,510.1336050576946,0,145.4752786413815,145.4752786413815,1.084147644236072,2.38951077558824,3.141592653589793,3.401996076685406
57,330.0835200001088,0,29.0872598649528,29.0872598649528,-2.083677640304203,-2.879208445787994,3.141592653589793,3.240752021300464
58,356.4695176968831,0,89.08590018407349,89.08590018407349,-1.109176968988502,-0.6938781636709739,3.141592653589793,3.168923712995869
59,317.8378492919871,0,52.42346868182607,52.42346868182607,-2.189348182134343,-2.222658920581019,3.141592653589793,3.141769247794182
60,381.7653849297608,0,105.2051945863972,105.2051945863972,-1.785122189173842,-1.208539030418679,3.141592653589793,3.19406520597959
61,400.1789181224239,0,107.7120210840407,107.7120210840407,0.2536822456935623,-0.5581209655636847,3.141592653589793,3.244784870356884
62,406.134532644064,0,109.3472936443773,109.3472936443773,0.1175827313874998,0.9779378649035709,3.141592653589793,3.257271151878027
63,337.0434722985178,0,72.91872516888535,72.91872516888535,1.021816758829644,1.3102155759938,3.141592653589793,3.154802415180869
64,614.3784857394666,0,121.158086151302,121.158086151302,0.1791675557217129,-1.90375386904865,3.141592653589793,3.769372104589405
65,682.0629367645861,0,304.48447935399,304.48447935399,1.788582527779103,1.594205710332237,3.141592653589793,3.147600156984704
66,412.1971823419442,0,141.3387022385966,141.3387022385966,-2.191120316189072,-2.191344099819931,3.141592653589793,3.141592661560132
67,343.8468445485333,0,82.18938437345189,82.18938437345189,-1.132610929563555,-0.9295646142927498,3.141592653589793,3.14814742463475
68,393.1422676623251,0,80.68580767190326,80.68580767190326,-1.5688520744805,-0.4723135761527498,3.141592653589793,3.327461657090016
69,404.8386127012754,0,110.5528851354529,110.5528851354529,-2.986370640196351,-2.161328096168933,3.141592653589793,3.24812247314423
70,471.8603325158826,0,182.0942859470043,182.0942859470043,1.813502677826903,1.795096191388072,3.141592653589793,3.141646574621719
71,318.992277116579,0,39.46502575462253,39.46502575462253,0.1849869692882092,0.6597897067325593,3.141592653589793,3.17726958890397
72,338.1166890839398,0,50.00697188186502,50.00697188186502,0.2274807120927942,-0.5123579491003462,3.141592653589793,3.227532439137586
73,466.2143921845926,0,41.51201856054288,41.51201856054288,-0.348478863856749,1.572339103396568,3.141592653589793,3.682274577542056
74,394.5362892462526,0,122.7098453934205,122.7098453934205,0.4639838281373431,0.8418964850795276,3.141592653589793,3.164241200883153
75,422.4542698441608,0,117.2076172061835,117.2076172061835,0.2569002351701505,1.184964324851036,3.141592653589793,3.275806367239152
76,333.1751368830748,0,72.21539802776304,72.21539802776304,-1.136006010349387,-1.208425380004791,3.141592653589793,3.142427241192808
77,348.8796427206769,0,84.22558640582191,84.22558640582191,0.7244574672157853,0.3900098886801515,3.141592653589793,3.159344802942171
78,491.6230108474914,0,163.2600067594271,163.2600067594271,2.226438440650593,1.302060865421433,3.141592653589793,3.274763854490259
79,360.8106959889673,0,54.65309003134223,54.65309003134223,0.8937248445441173,-0.1154604638244554,3.141592653589793,3.299705954735411
80,389.7260031022809,0,110.4508566718438,110.4508566718438,1.818466898332799,1.213561406410798,3.141592653589793,3.199299150633894
81,333.4694642779508,0,62.93980991727518,62.93980991727518,1.57145460080899,2.017650234713277,3.141592653589793,3.173120694963336
82,360.921479287336,0,50.72349760281823,50.72349760281823,0.3896886441737466,-0.655446963619196,3.141592653589793,3.310877956036145
83,399.8373869791963,0,131.4155627672657,131.4155627672657,-1.882073383348596,-2.022873841004517,3.141592653589793,3.144746280698249
84,324.1920802899311,0,58.53174554941638,58.53174554941638,-2.239080339535919,-2.470662631323137,3.141592653589793,3.150116626247157
85,400.6160580364107,0,99.51682351182076,99.51682351182076,-1.717937559676033,-2.659013275826339,3.141592653589793,3.279516413225762
86,412.1176095559243,0,124.1252622657054,124.1252622657054,1.728408154855034,1.048436043604314,3.141592653589793,3.214337641438453
87,610.1472084198911,0,101.217204827666,101.217204827666,2.041240323932994,-0.1845825746329761,3.141592653589793,3.850180771972918
88,560.9062611530854,0,211.3714783258599,211.3714783258599,-0.4121259042634261,-1.216868193135425,3.141592653589793,3.243025524504594
89,906.889834256247,0,73.031059255675,73.031059255675,-2.104199176785158,1.210441639761611,3.141592653589793,4.566886044539231
90,398.9350006196789,0,116.9212436948495,116.9212436948495,-0.02009992150239396,0.6022333002516531,3.141592653589793,3.202640010989079
91,306.5280569421894,0,5.576675283405868,5.576675283405868,-1.774844377010822,-1.365148734491358,3.141592653589793,3.168194268126371
92,328.1448577211402,0,61.78856945647097,61.78856945647097,0.8566479686022174,0.5553211190624078,3.141592653589793,3.156010499244725
93,464.8863581658654,0,100.0520288989336,100.0520288989336,0.4389791383741756,-1.047506737692328,3.141592653589793,3.475520775485964
94,430.625773623203,0,128.5467520713563,128.5467520713563,-0.4638256493955671,-1.305839224359201,3.141592653589793,3.252474636567117
95,681.6542990338726,0,294.8527668302276,294.8527668302276,0.7643706484650447,0.2735299810293005,3.141592653589793,3.179705798009955
96,417.9206746026181,0,142.5968039419307,142.5968039419307,0.1426081828706993,0.4202161764757976,3.141592653589793,3.153834269457228
97,373.3559290364995,0,43.82330765629337,43.82330765629337,2.463180905630256,1.234914340754151,3.141592653589793,3.37316515389951
98,339.2715686145657,0,78.86863671460307,78.86863671460307,-0.4864266616393272,-0.574741543638992,3.141592653589793,3.142833740348346
99,330.5917883431472,0,52.78163153565703,52.78163153565703,0.7462524857804834,0.1859755085713209,3.141592653589793,3.191161965848802
100,487.2559228947666,0,149.8363281953721,149.8363281953721,0.2500531122821015,1.329072842775349,3.141592653589793,3.321729666887882
101,465.5022096012819,0,26.09207249428273,26.09207249428273,0.8252905450515874,-1.150069102259697,3.141592653589793,3.711017399220208
102,344.3967382201632,0,84.53918014239096,84.53918014239096,-0.8652587321540579,-0.8922634132368349,3.141592653589793,3.141708715633857
103,452.5050130775082,0,126.5941281068046,126.5941281068046,0.574660444566148,-0.51699513654346,3.141592653589793,3.325855725803077
104,587.3100792867183,0,251.0127679114098,251.0127679114098,0.14619366198105,-0.03781818566044657,3.141592653589793,3.146977083037275
105,515.1362754551297,0,196.3754810202776,196.3754810202776,-0.09501371992700862,-0.6748535751983055,3.141592653589793,3.19465470103584
106,395.015425901729,0,74.47531486778757,74.47531486778757,-0.102200379144589,-1.282827853206887,3.141592653589793,3.35611168371973
107,321.9367019672811,0,22.34486555904599,22.34486555904599,0.5808350479394908,-0.1165414457446104,3.141592653589793,3.218064383295102
108,383.5451739877496,0,96.24951582659465,96.24951582659465,1.613397374879962,0.8384238981679089,3.141592653589793,3.23576703282182
109,305.009448246317,0,16.6692287102446,16.6692287102446,-1.466547825977147,-1.177278070127657,3.141592653589793,3.154882151957278
110,422.3446971842307,0,132.9760245144052,132.9760245144052,1.123609693168857,0.4725182453638379,3.141592653589793,3.208352298999316
111,664.0148783312277,0,131.8024001822429,131.8024001822429,-0.2115224785120406,1.979744468025002,3.141592653589793,3.830307459209395
112,522.4285745854819,0,203.1671925783674,203.1671925783674,-1.610159707174572,-1.087476934959738,3.141592653589793,3.184776551260629
113,403.3839406081817,0,68.66787906373099,68.66787906373099,1.914383274156617,0.6035253490060092,3.141592653589793,3.404108238734414
114,390.9325734007836,0,109.6192798133769,109.6192798133769,2.635828555871815,1.992966368647065,3.141592653589793,3.206692406959661
115,386.8364461413802,0,100.0930401410809,100.0930401410809,-1.252163780440833,-0.4946803609298944,3.141592653589793,3.231622739727418
116,376.9426740053171,0,103.6539202222146,103.6539202222146,-1.42364829626962,-1.941308978182426,3.141592653589793,3.183956184165823
117,428.46386256637,0,75.27396168533198,75.27396168533198,0.2288624148518298,1.683840172027935,3.141592653589793,3.462161849909181
118,388.2559422253876,0,87.78434236565074,87.78434236565074,-0.3510542324458023,0.6070965239364314,3.141592653589793,3.284456922086999
119,413.4325174895574,0,118.1961933634103,118.1961933634103,0.4476258957052102,-0.3590150956265125,3.141592653589793,3.243497200551587
120,344.0619986166336,0,61.70748515661516,61.70748515661516,-1.541166664691022,-0.8481842960944805,3.141592653589793,3.217115006379944
121,345.9596096898089,0,61.38651402439574,61.38651402439574,2.581008656771489,1.851399149080217,3.141592653589793,3.225203006758312
122,387.2943702725358,0,76.14088076040549,76.14088076040549,0.5588065153119575,-0.5274832532010023,3.141592653589793,3.324098353277968
123,371.5481413058955,0,63.16851065328659,63.16851065328659,0.03815229162405509,-1.013316062934085,3.141592653589793,3.312882446107402
124,358.1987086724851,0,89.00143228857948,89.00143228857948,0.5244935766118638,0.06209057942906605,3.141592653589793,3.175440273866443
125,380.5651657199599,0,32.37383394403088,32.37383394403088,-0.4122586047119786,0.947064815364729,3.141592653589793,3.423063622175082
126,424.9902016544818,0,108.4657557205447,108.4657557205447,-1.302382778950611,-2.377347213385686,3.141592653589793,3.320414572969719
127,352.6145471313573,0,88.72745901398847,88.72745901398847,-0.8788993770845251,-1.183867090044535,3.141592653589793,3.156360199191058
128,361.5816967801712,0,54.53770755294514,54.53770755294514,-1.525206813415141,-2.544577011040729,3.141592653589793,3.302835145885515
129,368.0100811876046,0,103.6803024515399,103.6803024515399,-2.091009312675251,-2.3606978100072,3.141592653589793,3.15314704488746
130,345.6968545612634,0,45.95812482150932,45.95812482150932,-1.732693356153243,-0.8378705113381489,3.141592653589793,3.266544401151213
131,314.8331847339515,0,40.38707445628197,40.38707445628197,0.6188167859388748,0.2923101625277664,3.141592653589793,3.158514045594966
132,324.596589666538,0,59.81036160645173,59.81036160645173,1.83879681825458,2.039486602596009,3.141592653589793,3.147996313630047
133,414.4686379468322,0,106.9567384057239,106.9567384057239,1.939323995722361,2.928736143289079,3.141592653589793,3.293712312701573
134,414.7232724971568,0,142.4751232707444,142.4751232707444,-0.1076974133861628,0.02880822935794958,3.141592653589793,3.144556914986647
135,522.6080236079856,0,202.6177377237287,202.6177377237287,1.001940869457802,0.4631045247955117,3.141592653589793,3.187467491193969
136,446.3970918527386,0,134.3787820911369,134.3787820911369,-0.2943162194404763,0.6282620400934474,3.141592653589793,3.274256411164831
137,358.3487193536046,0,46.03120977240837,46.03120977240837,1.319257121336949,0.2658816903636012,3.141592653589793,3.313488222352336
138,318.5733716032266,0,30.23463869199013,30.23463869199013,-1.039784614311515,-1.610387848350061,3.141592653589793,3.19299114495869
139,414.5206129226436,0,136.0079201335297,136.0079201335297,-1.140336858388876,-1.574077972183194,3.141592653589793,3.171393345973485
140,453.6059654441909,0,51.16594548681921,51.16594548681921,-2.76155369071521,-0.9655150198226267,3.141592653589793,3.618751070249369
141,506.7929969949533,0,139.489191461669,139.489191461669,-1.352799029140489,-2.704127824720109,3.141592653589793,3.419896769619227
142,382.852719998916,0,109.8488497021732,109.8488497021732,-2.654180081770991,-3.139682371362031,3.141592653589793,3.17888610590054
143,471.5976524666471,0,26.60193084838876,26.60193084838876,-2.519588235720912,-0.5115107966049414,3.141592653589793,3.728535825572273
144,393.4736639466317,0,127.0330022827136,127.0330022827136,-1.060049528518568,-0.9761721305492453,3.141592653589793,3.142712175650112
145,335.3461606312991,0,61.69790954253506,61.69790954253506,1.023390671413164,0.5049498212247763,3.141592653589793,3.18408312018286
146,412.6375633872244,0,141.028923714233,141.028923714233,-0.2653990554516697,-0.1357847830110006,3.141592653589793,3.144265297443853
147,385.5995144910608,0,119.7082744609614,119.7082744609614,-0.8082887765872181,-1.000627337705605,3.141592653589793,3.147474944011858
148,362.9808977213901,0,102.1413350496571,102.1413350496571,0.2478031385697695,0.2746414599105654,3.141592653589793,3.141707290086355
149,330.6867697648185,0,35.43329430246921,35.43329430246921,0.9665046885549382,0.2080894478370444,3.141592653589793,3.231841282990632
150,412.6345353929511,0,141.645306059951,141.645306059951,0.2969898827189225,0.2790565822110166,3.141592653589793,3.141643837922508
151,348.9590721036554,0,85.5981751201417,85.5981751201417,1.227132144986778,0.9406794793023823,3.141592653589793,3.154625101460878
152,510.0111483259126,0,157.5598821136977,157.5598821136977,1.654221362527715,0.4967124656433516,3.141592653589793,3.348048871724516
153,371.7754490828769,0,107.8994035075283,107.8994035075283,0.3011006386412878,0.08184827873841281,3.141592653589793,3.149234192373177
154,430.4420530485793,0,117.1249430479862,117.1249430479862,-1.451069967297578,-2.463519528401346,3.141592653589793,3.300705760116852
155,407.8570906343836,0,82.03423012333604,82.03423012333604,-0.4230164105371163,-1.645805848717519,3.141592653589793,3.37117463374636
156,385.6027924584444,0,90.65005801418006,90.65005801418006,-1.820798205900464,-0.9333850528201403,3.141592653589793,3.264522400803725
157,340.3311688109818,0,79.89844541211275,79.89844541211275,-2.190880991605981,-2.29108467226749,3.141592653589793,3.143190286748079
158,365.4498874159775,0,103.4492078262223,103.4492078262223,0.1093092258267764,0.2591315780883033,3.141592653589793,3.145163133817789
159,302.0533703909704,0,11.09229211262773,11.09229211262773,-0.4733396154406061,-0.2922298900231604,3.141592653589793,3.146808722139009
160,354.0490112461871,0,91.79611092822319,91.79611092822319,-1.433666764301848,-1.66376153239108,3.141592653589793,3.15000761957672
161,369.4311931489045,0,90.94251524308697,90.94251524308697,-0.9408920718656663,-1.589314881074603,3.141592653589793,3.207811799434587
162,409.9322919781256,0,69.02798414768117,69.02798414768117,-0.2685132266266786,1.094381907386678,3.141592653589793,3.424483544624889
163,382.7659414044628,0,83.19757077265631,83.19757077265631,0.6641616813458032,-0.2890946085013016,3.141592653589793,3.283032432861793
164,378.0779878337297,0,103.8435782326925,103.8435782326925,1.174981864269081,0.6385634470734789,3.141592653589793,3.187059635368625
165,428.7597336109555,0,116.0485115994101,116.0485115994101,-0.6677840204967598,-1.678352390366635,3.141592653589793,3.300129214329465
166,331.9585924672392,0,69.32426197806892,69.32426197806892,-0.8679926690545158,-1.056490660847332,3.141592653589793,3.147242585820051
167,425.2938136421313,0,149.1529958667807,149.1529958667807,1.234358763292889,1.439428676837722,3.141592653589793,3.148278588456022
168,311.7689073702633,0,38.49333983270279,38.49333983270279,-2.017177467311818,-1.787297327863708,3.141592653589793,3.149991949132893
169,388.4636445191354,0,78.2114492242856,78.2114492242856,-0.7528241621805453,0.3229221859839134,3.141592653589793,3.320667795290358
170,320.549424177462,0,32.91561586292697,32.91561586292697,0.1852169415820292,0.774125477597986,3.141592653589793,3.196313136237094
171,471.4696360664171,0,160.8163353194319,160.8163353194319,0.2825165755373206,-0.4716583962609642,3.141592653589793,3.23084884963322
172,384.8069661741962,0,116.3178469541731,116.3178469541731,-0.3429223897067624,-0.6728252712121219,3.141592653589793,3.158866934885813
173,338.1136261966378,0,36.66465979478131,36.66465979478131,-0.6693855528790325,-1.533573762996675,3.141592653589793,3.258285693980148
174,419.0504242711212,0,110.5486088155563,110.5486088155563,-0.1088761526596331,-1.096605795229849,3.141592653589793,3.293207288936007
175,499.9550644149699,0,184.4072403168423,184.4072403168423,-2.434678982441173,-1.794870335985469,3.141592653589793,3.206081643559446
176,349.1718121364597,0,81.26939083107705,81.26939083107705,0.9408610395848641,0.5094220130415743,3.141592653589793,3.171079317001387
177,358.0469691888605,0,91.50754030413563,91.50754030413563,-1.666640125814986,-1.278775693799438,3.141592653589793,3.165445184916666
178,366.8339956751437,0,73.51476528857017,73.51476528857017,0.9417498135404578,0.06338000349089956,3.141592653589793,3.262075707934421
179,375.5376678026017,0,112.3004204829898,112.3004204829898,1.659547509811813,1.788316446332983,3.141592653589793,3.144230564081163
180,376.9225548741724,0,101.4542867352488,101.4542867352488,0.8087772333379051,1.377575962297097,3.141592653589793,3.192669164688842
181,344.8227174849728,0,73.9300954363229,73.9300954363229,-0.2293176090817031,-0.7259353232958292,3.141592653589793,3.180602703130433
182,871.6221090856556,0,319.8253510180564,319.8253510180564,1.072616909256485,-0.2694117229469691,3.141592653589793,3.416232610748752
183,324.2718691546496,0,19.20996256210185,19.20996256210185,2.478860245481778,1.723619699867993,3.141592653589793,3.23109775197662
184,401.698018573924,0,133.1576917996929,133.1576917996929,1.003637887964758,0.8994133867683913,3.141592653589793,3.143321037969076
185,310.595457911756,0,39.83372658854046,39.83372658854046,-1.499415665602597,-1.570754647869312,3.141592653589793,3.142402528556806
186,393.37163716536,0,122.3082383545638,122.3082383545638,-1.686343018377503,-1.326464960571487,3.141592653589793,3.162137982058909
187,513.7400911190502,0,208.4539628750987,208.4539628750987,1.120525199211832,1.162580088896837,3.141592653589793,3.141874124600757
188,405.0502352859129,0,82.02690013267421,82.02690013267421,-0.6525242542471392,-1.849841891720554,3.141592653589793,3.362019322683063
189,412.5254983364227,0,114.1332340619827,114.1332340619827,-1.030350411652745,-1.892328019330519,3.141592653589793,3.257700077850516
190,431.6891800343125,0,145.3366852352458,145.3366852352458,-0.5067319422233054,0.009049328383076887,3.141592653589793,3.18365116182626
191,328.7478476008251,0,65.33033462653282,65.33033462653282,-0.6150645395573017,-0.4217997607509152,3.141592653589793,3.147531679874952
192,337.4449386246359,0,31.29404332244307,31.29404332244307,1.034262525651853,0.1423012527239791,3.141592653589793,3.265761674325374
193,318.0371873854367,0,47.00930914319479,47.00930914319479,0.07874235527602917,0.3831958072057999,3.141592653589793,3.15631055276272
194,343.1109111480304,0,81.70990648219043,81.70990648219043,1.225415048339341,1.038797001415949,3.141592653589793,3.147130549647863
195,373.1687502865043,0,99.00964060840083,99.00964060840083,1.251473500129589,0.7008627467869948,3.141592653589793,3.189479048808106
196,353.2602200160964,0,93.25042820098987,93.25042820098987,-0.8159088455326969,-0.8340029327917735,3.141592653589793,3.14164475984843
197,403.3113366400867,0,134.6854177069993,134.6854177069993,-0.5284507325948812,-0.5778981334962212,3.141592653589793,3.141981770562213
198,311.3095625796238,0,33.03071768947621,33.03071768947621,2.213561976648588,1.886281475735716,3.141592653589793,3.15859413780358
199,490.756402184592,0,193.1934374235554,193.1934374235554,0.09469824846187579,0.2553353153786024,3.141592653589793,3.145696849405068
200,335.6433750836643,0,34.66061085999833,34.66061085999833,0.04547178634521067,-0.7972225769923056,3.141592653589793,3.252650948240555
201,342.4759656023189,0,38.08390022274735,38.08390022274735,-1.769902118587106,-0.8549465636509958,3.141592653589793,3.272116756565664
202,557.9475831661694,0,210.54935744069,210.54935744069,-0.06423871212811724,0.7262508997075535,3.141592653589793,3.239518209164669
203,316.2337714889219,0,30.22387431543045,30.22387431543045,-1.409093057618173,-0.8940312503792193,3.141592653589793,3.183534681194099
204,419.761427544292,0,92.49369128793451,92.49369128793451,-0.004522240318402882,1.212678885870794,3.141592653589793,3.369151671071756
205,347.3212980113524,0,61.56961308304539,61.56961308304539,1.180007669863031,0.4306119000231613,3.141592653589793,3.229736586928297
206,359.0383144991975,0,45.70603741017721,45.70603741017721,-0.2053315525257747,0.858475045432441,3.141592653589793,3.316819090476414
207,305.7165433953669,0,24.75460581785249,24.75460581785249,0.02362803333500495,0.2324401811322333,3.141592653589793,3.148524561466378
208,420.2783336978086,0,146.4344710529461,146.4344710529461,0.4405626482201238,0.5804791009519058,3.141592653589793,3.14470682494162
209,392.000874367134,0,110.2128807273226,110.2128807273226,0.9443604127109758,0.2960996064719722,3.141592653589793,3.207779056293466
210,417.1647139281119,0,103.3586466756491,103.3586466756491,2.226062800348637,1.161502651402376,3.141592653589793,3.317060854403163
211,399.109704787479,0,131.6128369277563,131.6128369277563,-1.918200288801495,-1.922685498994382,3.141592653589793,3.141595855325734
212,404.3123991429479,0,135.5131893638037,135.5131893638037,1.618215236520369,1.636200204727679,3.141592653589793,3.141644133279703
213,561.1298502615153,0,205.2717365234001,205.2717365234001,0.9818256486085351,0.07931010327259991,3.141592653589793,3.268660078788
214,356.8644781402492,0,77.22145250185663,77.22145250185663,-1.342762437555603,-2.01851497491052,3.141592653589793,3.21344766455453
215,381.5515859711096,0,117.856785903715,117.856785903715,-0.4362920588542955,-0.4601560305903515,3.141592653589793,3.141683289295147
216,520.1209155044859,0,201.466652845524,201.466652845524,-1.191897317471444,-1.722327289722374,3.141592653589793,3.186057180364389
217,414.340678154651,0,137.8351736166932,137.8351736166932,1.015532383853633,0.647517971090531,3.141592653589793,3.163074297118348
218,339.1626084799673,0,73.91441923004368,73.91441923004368,-0.7294607923206338,-0.3939234652501657,3.141592653589793,3.159460349323433
219,488.9233998997875,0,174.3452622566425,174.3452622566425,0.3747748489173836,-0.3310045522569394,3.141592653589793,3.219895800210209
220,479.3016759413233,0,186.4899518493693,186.4899518493693,0.7789857925731675,0.8826505419935425,3.141592653589793,3.143302527813979
221,315.9573561042185,0,37.26950732357763,37.26950732357763,-0.6472028777522708,-1.067040817012006,3.141592653589793,3.169521777229369
222,520.7334032550124,0,148.1305696794347,148.1305696794347,-0.519539445853288,0.8262125914083062,3.141592653589793,3.417697023857306
223,615.6897971811816,0,250.7513689093138,250.7513689093138,0.4725559869317821,1.124313600595274,3.141592653589793,3.208487554605392
224,393.9850518227231,0,119.7552340248109,119.7552340248109,0.5266248423515739,0.06876971602952381,3.141592653589793,3.174781207861219
225,318.1581640878001,0,46.14353593042902,46.14353593042902,-1.496973986614831,-1.166903775469894,3.141592653589793,3.158884414690512
226,429.4115688742929,0,153.3739227010029,153.3739227010029,-0.4122242938923203,-0.4929463651339269,3.141592653589793,3.142629544485779
227,458.371610009267,0,159.767893665075,159.767893665075,0.4776845279885365,-0.1253678754323277,3.141592653589793,3.198949296622414
228,317.7937370249487,0,50.71413738727206,50.71413738727206,-1.669294257057524,-1.501783112268453,3.141592653589793,3.146055368984771
229,417.4653407388647,0,64.20789496819172,64.20789496819172,-1.544520279775926,-0.08255672106637885,3.141592653589793,3.465103439737989
230,478.1526736413214,0,170.7526511307737,170.7526511307737,0.2090695734192922,0.850671710858905,3.141592653589793,3.206440035905309
231,305.6250845198348,0,28.89315567447652,28.89315567447652,-1.245391701743829,-1.299142714587566,3.141592653589793,3.14205244584986
232,332.2079693688006,0,49.92594238477125,49.92594238477125,-0.8337534952343556,-1.467894300695804,3.141592653589793,3.20495537601394
233,415.7260251262556,0,140.8554710175139,140.8554710175139,1.908455058903466,2.193644828256901,3.141592653589793,3.154510676100688
234,337.4037989388088,0,42.10183399329225,42.10183399329225,-0.7171190552979321,0.09141370695314482,3.141592653589793,3.243968191694042
235,623.8978619322849,0,165.5077287450472,165.5077287450472,-0.3089379267903712,-2.035960332711815,3.141592653589793,3.58499801835985
236,356.4355121738889,0,70.36803654765463,70.36803654765463,-1.792492598362212,-1.019423251784237,3.141592653589793,3.235311517567953
237,466.7562622290613,0,152.0944073085492,152.0944073085492,2.053889359465594,1.200146749646063,3.141592653589793,3.255530808472072
238,306.2154029745518,0,25.96023528033197,25.96023528033197,0.6236140920484401,0.4089340099567694,3.141592653589793,3.148919169927397
239,379.1101564511368,0,99.55184549041525,99.55184549041525,-1.509550528879753,-0.8617734387658903,3.141592653589793,3.207681336973132
240,604.9584502121018,0,190.1795329352297,190.1795329352297,0.2224345741986417,1.605532940376502,3.141592653589793,3.43257417860317
241,434.3098515127645,0,101.2339399569077,101.2339399569077,1.537441347637096,0.2927664229936635,3.141592653589793,3.379174465624037
242,396.7671950361965,0,88.30371298359965,88.30371298359965,-3.269723703495725,-2.224383094063713,3.141592653589793,3.310942674045723
243,309.3843433656899,0,36.93398272967386,36.93398272967386,0.610009567786816,0.5052384984005457,3.141592653589793,3.143339208241723
244,429.1736889814537,0,139.0492168718767,139.0492168718767,-0.9962021398469719,-0.371727589270487,3.141592653589793,3.203056800215547
245,334.0683142715574,0,32.67237655084123,32.67237655084123,0.223489986991677,-0.6097540135587175,3.141592653589793,3.250215372178063
246,454.4269801661559,0,156.5865705134928,156.5865705134928,0.6146328211420454,-0.00158319756803274,3.141592653589793,3.201456946892189
247,354.7501388424894,0,23.1124382436311,23.1124382436311,-0.1083516487425733,-1.254360776327454,3.141592653589793,3.344090507387205
248,382.1593960916343,0,45.69764737678796,45.69764737678796,0.6715789788981217,1.970938084045771,3.141592653589793,3.399696822544542
249,386.078938953224,0,118.8707455566043,118.8707455566043,0.4879511109059979,0.2255873692943677,3.141592653589793,3.152529006052413
250,380.034335325524,0,77.173387735587,77.173387735587,-0.1690572234616004,0.8263786707434866,3.141592653589793,3.29552681988195
251,564.5540440882019,0,238.975853833591,238.975853833591,-1.273926655237041,-1.333586088123761,3.141592653589793,3.14215907442983
